	Names
jn	jaine,jan,jana,janaya,janaye,jane,janean,janeen,janene,janenna,janey,jania,janie,janina,janine,janna,jany,jayne,jean,jeana,jeane,jeanie,jeanine,jeanna,jeanne,jeannie,jeannine,jehanna,jen,jena,jeni,jenine,jenn,jenna,jennee,jenni,jennie,jennine,jenny,jinny,jo ann,jo-ann,joann,jo-anne,joanne,joan,joana,joane,joanie,joanna,johanna,johannah,johnna,joni,jonie,joyan,joyann,juana,june,junia,junie,junina,johan,johann,john,johnnie,johnny,johny,jon,jonah,jonny,juan
jnc	janice,jenica,jeniece,jennica
jncrstp	jean-christophe
jnczk	janeczka
jnd	jandy,jenda
jndvd	john-david
jnfr	janifer,jenifer,jeniffer,jennifer
jnfrncs	jean-francois
jngs	jennings
jnk	janka
jnl	janel,janela,janella,janelle,jannel,jannelle,jaynell,jeanelle,jenelle,jenilee,jennilee,jonell,jean-lou
jnlc	jean-luc
jnmrc	jean-marc
jnpl	jean-paul
jnpr	jean-pierre
jnptrck	john-patrick
jns	janessa,janis,joannes,jonis,janos,janus,jens,johannes,jonas
jnt	janet,janeta,janetta,janette,janith,janot,jeanette,jeannette,jenette,jennette,johnette,juanita,junette
jntn	johnathan,johnathon,jonathan,jonathon
jnv	janeva
jpt	jephthah
jqln	jaquelin,jaquelyn
jqn	joaquin
jqnt	jaquenetta,jaquenette
jqt	jaquith
jr	jere,jeri,jerrie,jerry,jorey,jori,jorie,jorrie,jorry,jerri,jory
jrd	jared,jordy
jrdn	jordain,jordan,jordana,jordanna,jourdan,jordon
jrg	jorge
jrgn	juergen
jrl	jeralee,jerrilee,jerrylee
jrld	jerald,jerold,jerrold
jrldn	jeraldine
jrln	jerrilyn
jrm	jeramie,jereme,jeremiah,jeremie,jeremy,jerome,jeromy,jerrome
jrmn	jermaine,jermain,jermayne
jrms	jeremias
jrn	jerrine
jrt	jarrett
jrvs	jarvis,jervis
jrz	jerzy
js	jess,jessa,jesse,jessi,jessie,jessy,josee,josey,josi,josie,josy,joyous,jessee,jessey,jesus,jose,josh,joshua,joshuah,josiah
jsc	jessica
jscln	joscelin
jsf	josefa,josef
jsfn	josefina
jsk	jessika
jsln	jessalin,jessalyn,jesselyn,joselyn,joslyn,josselyn
jsmn	jasmin,jasmina,jasmine,jessamine,jessamyn
jsn	jason
jsp	josepha,joseph
jspn	josephina,josephine
jspr	jasper
jsps	josephus
jstn	justin,justina,justine
jsts	justis
jt	joete,jyoti,jeth
jtm	jotham
jtr	jethro
jvr	javier
jwl	jewel,jewell,jewelle
jzmn	jazmin
k	ike,ikey,kai,kaia,kay,kaye,kee,ki,kia,kiah,koo,yoko
kc	kacey,kacie,kacy,kaycee
kf	keefe
kj	kaja
kl	kaila,kaile,kailey,kala,kali,kalie,kalila,kalli,kally,kayla,kayle,kaylee,kayley,kaylil,keeley,keelia,keely,kelila,kelley,kelli,kellia,kellie,kelly,kial,kiele,kikelia,kiley,kyla,kyle,kylie,kylila,kalil,kalle,keil,klee
klb	kaleb
klc	kelcey,kelci,kelcie,kelcy
klmn	kalman
kln	kakalina,kaleena,kalina,kaylyn,kellen,kellina,kellyann,kylen,kylynn
klnd	kalinda,kalindi
klr	klara
klrk	klarika
klrs	klarrisa
kls	kellsie,kelsey,kelsi,kelsy,klaus
klvn	kalvin,kelvin
klwn	kelwin
km	kim,kimmi,kimmie,kimmy,kym,hakeem,hakim,kam,kimmo
kmbl	kimball
kmbr	kimbra
kmbrl	kimberlee,kimberley,kimberli,kimberly
kmbrln	kimberlyn
kmk	kameko
kml	kamila,kamilah,kamillah
kn	kania,kanya,kenna,kinna,kane,keenan,keene,ken,kenn,kenny,kenyon,kin
kncd	kincaid
knd	kandy,kennedy
kndc	kandace
kndl	kendal,kendall
kndr	kendra,kendre
kndrck	kendrick
kng	king
kngsl	kingsley,kingsly
kngstn	kingston
knrd	konrad
knstnc	konstance
knstntn	konstantin
knstnz	konstanze
knt	kynthia,kenneth,kent
kntn	kenton
knx	knox
kp	kip,kipp,kippie,kippy
kr	kaari,kara,kare,karee,kari,karia,karie,karrah,karrie,karry,kary,keri,kerri,kerrie,kerry,kira,kiri,kora,kore,kori,korie,korrie,korry,kory
krb	kirbee,kirbie,kirby
krdl	kordula
krg	kraig
krk	kirk
krl	karalee,karel,karil,karla,karlee,karlie,karly,karol,karola,karole,karoly,karyl,kerrill,koral,koralle,korella,karl
krln	kara-lynn,karalynn,karilynn,karleen,karlen,karlene,karlyn,karolina,karoline,karylin
krlt	karlotta,karlotte
krm	kareem,karim,kermie
krmn	karmen
krmt	kermit
krn	karen,karena,karin,karina,karine,karna,karon,karyn,keren,keriann,kerianne,kerrin,koren,korney
krs	karisa,karissa,koressa,kris,krissie,krissy
krsn	krishna
krst	kirsti,kirstie,krista,kriste,kristi,kristy,krysta
krstl	kristal,kristel,krystal,krystalle,krystle
krstn	kerstin,kiersten,kirsten,kirsteni,kirstin,kirstyn,kristan,kristen,kristien,kristin,kristina,kristine,kristyn,krystyna,kyrstin,karsten,kristian
krstpr	kristopher
krsts	kristos
krt	kariotta,karita,kurt
krtn	kourtney
krts	kurtis
ks	kasey,kass,kassey,kassi,kassia,kassie,kessia,kessiah,kissee,kissiah,kissie
ksl	kesley,keslie
ksndr	kassandra
kspr	kaspar
ksr	kaiser
kstr	kaster
ksts	kostas
kt	kat,kata,kate,katee,katey,kath,katha,kathe,kathi,kathie,kathy,kathye,kati,katie,katti,kattie,katy,katya,ketti,kettie,ketty,kit,kitti,kittie,kitty,keith
ktln	kaitlin,kaitlyn,kaitlynn,katalin,katheleen,kathleen,kathlene,kathlin,katleen,katlin
ktn	katina,katine
ktnk	katinka
ktrn	ekaterina,katerina,katerine,katharina,katharine,katharyn,katherina,katherine,katheryn,kathrine,kathryn,kathryne,katrina,katrine
ktrnk	katrinka
kts	katusha
ktsc	katuscha
kv	yaakov
kvn	kevina,kevyn,kevan,kevin
kz	kizzee,kizzie
l	aila,aile,ailee,ailey,aili,ali,alia,alla,alli,allie,ally,elie,ella,elle,elli,ellie,elly,eula,eulalie,hailee,haily,haley,hali,halie,halley,halli,hallie,hally,hayley,helli,holley,holli,hollie,holly,illa,la,laila,layla,lea,leah,lee,leela,leelah,leia,leiah,leila,leilah,lela,lelah,lelia,leola,leyla,lia,lil,lila,lilah,lilia,lilla,lilli,lilllie,lilly,lily,loella,lola,lolly,lou,louella,luella,luelle,lula,lulu,ola,olia,oliy,ollie,olly,ula,ulla,al,alaa,allah,alley,eli,elihu,ely,hailey,hal,hale,hall,hill,hillel,lay,leo,louie,lyle,ole,olle,uli,yale,yule
lb	lebbie,lib,libbey,libbi,libbie,libby
lbn	albina
lbrct	albrecht
lbrt	alberta,elberta,albert,alberto,elbert,hilbert,ulberto
lbrtn	albertina,albertine,elbertina,elbertine
lbtrs	albatros
lc	alecia,aleece,aleecia,alica,alice,alicea,alicia,allyce,alyce,elicia,lacee,lacey,lacie,lacy,licha,luce,luci,lucia,lucie,lucy,alec,alic,lucio
lck	lucky,aleck,locke,ulick
lckwd	lockwood
lcl	lucila,lucilia,lucille
lcn	luciana,lucienne,lucina,lucine,lucian,luciano,lucien
lcnd	lucinda
lcrt	lucretia
lcs	lucas,lucius
lct	lucita
lctr	electra
ld	aleda,alida,alidia,alyda,hilda,hilde,hildy,hulda,leda,lida,lidia,lyda,lydia,lydie,aldo,lloyd
ldgrd	hildagard,hildagarde,hildegaard,hildegarde
ldn	elladine,ladonna,alden,elden,eldon
ldr	leodora
ldrc	aldric,aldrich
lds	aldis,aldus
ldvg	ludvig
ldwg	ludwig
ldwn	aldwin
lf	alfie,elfie,alf,leif,olaf
lfns	alfonse,alfonso
lfnz	alfonzo
lfrd	alfreda,elfreda,elfrida,elfrieda,alford,alfred,alfredo
lft	lefty
lg	elga,haleigh,helga,helge,leigh,leigha,olga,luigi,olag,oleg
lgn	logan
lgr	allegra,legra
lgrn	algernon
lgtn	leighton
lj	elijah
ljndr	alejandra,alejandro
ljndrn	alejandrina
lk	elka,elke,ilka,liuka,luke
lks	aleks,lukas
lksndrs	aleksandrs
lm	alma,hallam,lem,lemmie,lemmy,liam
lmb	lamb
lmbrt	lambert
lmd	alameda,almeda,halimeda
lml	lemuel
lmnt	lamont
lmp	olimpia,olympe,olympia,olympie
lmr	almeria,almira,almire,elmira,aylmer,elmer,elmore,lamar,lemar
lmt	almeta,helmuth
ln	aileen,ailene,ailina,ailyn,alaine,alana,alanah,alane,alanna,alayne,aleen,alena,alene,alina,aline,alleen,allene,allina,allyn,e'lane,eileen,elaina,elaine,elana,elane,elayne,elena,elene,eleni,ellen,ellene,ellyn,ellynn,elna,elyn,helaina,helaine,helen,helena,helene,hellene,helyn,holly-anne,hollyanne,ilana,ileana,ileane,ilene,ilona,laina,lainey,lana,lane,laney,lani,lanie,lanna,lanni,lanny,layne,layney,leann,leanna,leanne,leeann,leeanne,leena,lena,lenee,lenna,leoine,leoline,leona,leonanie,leone,leonie,lian,liana,liane,lianna,lianne,lilian,liliane,lillian,lilyan,lin,lina,linea,linn,linnea,linnie,lona,lonee,loni,lonna,lonni,lonnie,luana,luanna,luna,lyn,lynea,lynn,lynna,lynne,lynnea,yelena,yolane,alain,alan,allan,allen,allin,len,lennie,lenny,leon,lion,lon,lonny,olin
lnc	lance
lncln	lincoln
lnclt	lancelot
lnd	eolanda,eolande,iolande,leland,lind,linda,lindi,lindie,lindy,lolande,lynda,lynde,lyndy,yalonda,yolanda,yolande,leonid
lndl	lyndel,lyndell
lndn	lyndon
lndr	leandra
lnds	lindsay,lindsey,lindsy,lyndsay,lyndsey,lyndsie,leonidas
lngstn	langston
lnk	lenka,olenka
lnl	leonelle,linell,linnell,lynelle,lynnell,lynnelle,linoel,lionel,lionello
lnlzbt	helen-elizabeth
lnr	allianora,eleanor,eleanora,eleanore,elenore,eleonora,eleonore,elianora,elianore,elinor,elinore,elnora,elnore,elonore,leanor,leanora,lenora,lenore,leonora,leonore,elnar
lnrd	lenard,leonard,leonardo,leonerd,leonhard
lns	lynsey,alonso,linus
lnt	iolanthe,lanette,lanita,lenette,linet,linette,linnet,lynett,lynette,lynnet,lynnett,lynnette,yolanthe
lntn	leontine,leontyne
lnz	linzy,alonzo
lp	alpa
lpld	leopold
lpns	alphonse,alphonso
lr	elora,hilarie,hilary,hillary,hilliary,lara,lari,laura,laure,lauree,lauri,laurie,leora,leorah,liora,liorah,lira,lora,loree,lori,loria,lorie,lorri,lorrie,lorry,lory,lura,elroy,hillery,larry,leroy
lrc	laurice,ulrica,elric,ulric,ulrich
lrck	ulrick
lrd	hillard,hilliard,laird
lrk	lark,ulrika,ulrike
lrl	laural,lauralee,laurel,laurella,loralee,loralie,lorelei,lorelle,lorilee
lrln	loralyn,lorilyn,lurleen,lurlene,lurline
lrn	laraine,larina,larine,lauraine,laureen,lauren,laurena,laurene,laurianne,lauryn,lorain,loraine,loreen,loren,lorena,lorene,lorianna,lorianne,lorine,lorna,lorne,lorraine,lorrayne,lorrin
lrnc	laurance,laurence
lrnd	lorinda
lrns	laurens
lrnt	laurent
lrnz	lorenza,lorenzo
lrs	larisa,larissa,laryssa,lars
lrt	lauretta,laurette,loretta,lorette,lorita,lurette
lrtlrn	lorettalorna
ls	alis,alisa,alisha,alissa,allis,allissa,allys,aloise,aloisia,aloysia,alys,alysa,alyse,alysia,alyss,alyssa,eilis,elisa,elise,elisha,elissa,ellissa,eloisa,eloise,elsa,else,elsey,elsi,elsie,elsy,elyse,elysee,elysha,elysia,elyssa,helise,heloise,helsa,ilise,ilsa,ilse,ilysa,ilyse,ilyssa,leesa,leese,leisha,leshia,lesya,lilas,lilias,lillis,lisa,lise,lisha,lishe,lissa,lissi,lissie,lissy,lois,loise,louisa,louise,luisa,luise,lusa,lyssa,aloysius,elias,ellis,hollis,les,louis,luis,ulises,ulysses
lsbt	elisabet,elisabeth,elisabetta,elsbeth,lisabeth,lisbeth
lsd	ealasaid
lsdr	alasdair
lsl	lesley,lesli,leslie,lesly
lsn	alison,alisun,allison,allsun,allyson,alyson
lsndr	alessandra,lisandra,lysandra,alessandro
lsnr	elsinore
lspt	elspeth
lst	lisetta,lisette,louisette,lust
lstn	alston
lstr	alastair,alister,lester
lswrt	ellsworth
lt	aleta,alethea,alta,althea,elita,ellette,halette,laetitia,latia,leta,lethia,letitia,letta,letti,lettie,letty,lilith,lita,loleta,lolita,lotta,lotte,lotti,lottie,lotty,lulita,eliot,eliott,elliot,elliott
ltc	leticia
ltn	alton,elton,hilton,layton
ltr	lothar,luther
ltrn	latrena,latrina
lts	latashia,latisha,letisha
lv	elva,livia,love,olive,olivia,olivie,olva,lev,levi,levy
lvl	lovell
lvn	alvina,alvinia,elvina,lavena,lavina,lavinia,lavinie,alvin,elvin,levin,levon
lvr	alvera,alvira,elvera,elvira,oliver,olivier
lvrd	halvard
lvrn	laverna,laverne
lvs	elvis
lvt	olivette
lw	lew
lwd	ellwood,elwood
lwl	lowell
lwln	llewellyn
lwn	elwina,olwen,alwin,elwin,elwyn
lwr	elwira
lwrnc	lawerence,lawrence
lws	lewis
lwsn	lawson
lwtn	lawton
lx	alex,alexa,alexi,alexia,alix,alexei,lex
lxn	alexina,alexine
lxndr	alexandra,alexander
lxndrn	alexandrina
lxs	alexis
lz	aliza,eliza,liz,liza,lizzie,lizzy
lzbt	elizabet,elizabeth,lizabeth,lizbeth
lzl	lezlie,lazlo
lzr	lazar,lazare,lazaro
lzrs	lazarus
lzt	lizette
m	aime,aimee,ame,ami,amie,amy,em,ema,emma,emmey,emmi,emmie,emmy,emmye,mae,maia,mame,mamie,may,maya,maye,mei,mia,mimi,mommy,moya,ham,hymie,moe
mb	mab
mbl	amabel,amabelle,mabel,mabelle,mable,maible,maybelle
mbr	amber,ambur
mbrl	amberly
mbrs	ambrosia,ambros,ambrose,ambrosi,ambrosio,ambrosius
mbrt	humbert,umberto
mc	mac,mace,mic,micah
mck	micki,mickie,micky,mack,mick,mickey
mcknz	mackenzie
mcl	mechelle,micaela,michaela,michaella,michal,michel,michele,michell,michelle,michael,michail,michale,micheal,micheil
mcln	michaelina,michaeline,michelina,micheline
md	mada,maddi,maddie,maddy,mady,maud,maude,maudie,mayda,mead,meade,ahmad,ahmed,hamid,hammad,mahmoud,mahmud,mohamad,mohamed,mohammad,mohammed,muhammad
mdg	madge,midge
mdl	madel,madella,madelle
mdln	madalena,madalyn,maddalena,madelaine,madeleine,madelena,madelene,madelin,madelina,madeline,madelon,madelyn,madlen,madlin
mdn	madona,madonna
mds	amadeus
mdsn	madison
mdst	modesta,modestia,modesty
mdstn	modestine
mf	mufi
mfn	muffin
mfnl	mufinella
mg	mag,maggee,maggi,maggie,maggy,maiga,meg,meggi,meggie,meggy
mgd	magda,magdaia
mgdln	magdalen,magdalena,magdalene
mgl	miguela,miguel
mglt	miguelita
mgn	emogene,imogen,imogene,maegan,magna,meagan,meaghan,megan,megen,meggan,meghan,meghann,mignon,mignonne
mgnm	magnum
mgns	magnus
mgs	mugsy
mjn	imojean
mjr	major
mk	mikako,umeko,mika,mike,mikey,myke
mkl	mikael,mikel,mikhail
ml	aimil,amalea,amalee,amalia,amalie,amalle,amelia,amelie,eimile,emalee,emalia,emelia,emilee,emili,emilia,emilie,emily,emmalee,emyle,emylee,mahala,mahalia,mala,malia,mel,mela,mella,melli,mellie,melly,milli,millie,milly,moll,mollee,molli,mollie,molly,emil,emile,emilio,hamel,hamil,milo,mylo
mlb	melba
mlc	malcah
mlclm	malcolm
mlcnt	melicent,mellicent,milicent,millicent
mld	emelda,imelda,melodee,melodie,melody
mldrd	mildred,mildrid
mlk	malka,malkah,milka
mlm	melamie
mln	amelina,ameline,emelina,emeline,emelyne,emiline,emlyn,emlynn,emlynne,emmaline,emmalyn,emmalynn,emmalynne,emmeline,malanie,malena,malina,melania,melanie,melany,melina,melloney,melonie,melony,milena,hamlen,hamlin
mlnd	malinda,malinde,malynda,melinda,melinde
mlnt	melantha
mlr	mallorie,mallory,malorie,malory
mls	malissa,malissia,mallissa,melesa,melessa,melisa,melissa,melisse,mellisa,mellissa,melosa,miles,myles
mlsnd	melisande,melisenda
mlsndr	melisandra
mlsnt	melisent,mellisent,milissent,millisent
mlt	amaleta,amalita,amelita,emelita,melita,melitta,hamlet,milt
mltn	hamilton,milton
mlv	malva,melva
mlvn	malvina,melvin,melvyn
mlz	milzie
mn	manon,manya,min,mina,minna,minni,minnie,minny,moina,mona,monah,moyna,myna,hyman,manny,mohan
mnc	monica
mnd	amanda,amandi,amandie,amandy,manda,mandi,mandie,mandy,minda,mindy,mendie
mndl	mendel
mnfrd	manfred
mnk	monika
mnl	emanuela,emanuel,emmanuel,immanuel,manuel
mnmr	munmro
mnq	monique
mnr	monroe,munroe
mnrd	maynard,maynord,menard
mnrv	minerva
mns	manish
mnt	minetta,minette,minta,hamnet,monte,monty
mntg	montague
mntgmr	montgomery
mpr	humphrey
mql	miquela
mr	amara,ammamaria,emera,mair,maire,mara,mareah,mari,maria,marie,mariya,marry,mary,marya,maura,maure,meara,meira,merrie,merry,mira,moira,mora,moria,moyra,muire,myra,myrah,aamir,amery,amory,emery,emmery,emory,homer,mario,maurie,maury,mayer,mayor,meier,meir,meyer,moore,morrie,morry,murray,omar
mrbl	marabel,maribel,maribelle,marybelle,mirabel,mirabella,mirabelle
mrbt	maribeth,marybeth
mrc	marci,marcia,marcie,marcy,marice,merci,mercie,mercy,marc,marcio,marco,maurice,mauricio
mrcds	mercedes
mrck	merrick
mrcl	marcela,marcelia,marcella,marcelle,marchelle,marcile,marcille,marcel,marcello,marcelo,marchall
mrcln	marcellina,marcelline
mrcls	marcellus
mrcs	marcos,marcus
mrd	mairead,merridie
mrdc	mordecai,murdoch
mrdck	murdock
mrdl	maridel,meridel
mrdt	meredith,meredithe,meridith,meredeth
mrg	amargo,marga,marge,margi,margie,margo,margy
mrgl	margalo
mrgld	marigold
mrglrt	marglerite
mrglt	margalit
mrgn	morgan,morgana,morganne,morgen
mrgnc	morganica
mrgr	margery
mrgrt	margaret,margareta,margarete,margaretha,margarethe,margaretta,margarette,margarita,margret,marguerite,margurite
mrgt	marget,margette,margit,margot
mrgx	margaux,margeaux
mrj	marijo,marj,marja,marje,marji,marjie,marjy,maryjo
mrjn	marie-jeanne,mariejeanne,maryjane
mrjr	marjorie,marjory
mrk	marika,mark,marko
mrks	markos,markus
mrkt	marketa
mrl	mariel,mariele,marielle,marilee,marla,marleah,marlee,marley,marlie,marlo,marrilee,maryl,marylee,marylou,meriel,merilee,merl,merla,merle,merola,merralee,merrielle,merrile,merrilee,merrili,merrill,merrily,meryl,mireielle,mireille,mirella,mirelle,mirilla,morlee,mureil,murial,muriel,murielle,myrilla,myrle,marilu,merell,merill,merrel,merril,morley,morly
mrln	mariellen,marilin,marillin,marilyn,marlane,marleen,marlena,marlene,marline,marlyn,maryellen,marylin,marylynne,merilyn,merlina,merline,myrlene,marlin,marlon,merlin
mrlnd	marylinda
mrlw	marlow,marlowe
mrm	mariam,miriam,myriam
mrmdk	marmaduke
mrn	maren,marena,marian,mariana,mariann,marianna,marianne,marie-ann,marieann,marin,marina,marinna,marion,marna,marne,marney,marni,marnia,marnie,maryann,maryanna,maryanne,maureen,maureene,maurene,maurine,merna,miran,mirna,mmarianne,moreen,morena,morna,myrna,myron
mrnd	miranda,myranda
mrngln	maryangelyn
mrp	murphy
mrql	mariquilla
mrqt	marquita
mrs	maressa,maris,marisa,marissa,marris,marrissa,marsha,maryrose,marys,marysa,maurise,meris,merissa,mersey,morissa,marius,marsh,morris,morse
mrsk	mariska
mrsl	marsiella,marshal,marshall
mrsn	emerson
mrt	marietta,mariette,marit,marita,marta,martha,marthe,marti,martie,martita,marty,maurita,myrta,myrtia,myrtie,mart,mort,mortie,morty
mrtc	martica,myrtice
mrtgrt	martguerita
mrtl	martelle,myrtle
mrtmr	mortimer
mrtn	marthena,martina,martynne,martainn,marten,martin,martino,martyn,morten,morton
mrts	maritsa,maurits
mrtz	mauritz
mrv	marv,marve,merv
mrvn	marven,marvin,mervin
mrwn	marwin,merwin
ms	maisey,maisie,masha,misha,missie,missy,amos,hamish,mahesh,moise,moises,moishe,mose,moses,moshe,moss
msc	mischa
msl	moselle
msn	maison,mason
mst	misti,misty
mstf	mustafa
mt	amata,amity,matti,mattie,matty,meta,ahmet,emmet,emmett,emmit,emmott,mateo,matt,matteo,matthieu
mtbl	mehetabel
mtc	mitch
mtcl	mitchael,mitchel,mitchell
mtld	matelda,mathilda,mathilde,matilda,matilde
mtr	mitra
mts	mathias,matias,matthaeus,mattheus,matthias,matthus,mattias
mtw	mathew,matthew,matthiew
mtz	mitzi
mvr	mavra
mvs	mavis
mx	max,maxi,maxie,maxy
mxfld	maxfield
mxm	maxim
mxmln	maximilian,maximilien
mxn	maxine
mxwl	maxwell
mzl	mozelle
n	aina,ana,ania,ann,anna,anne,anni,annie,anny,anya,ayn,enya,hana,hanna,hannah,hanni,hannie,hanny,honey,ina,inna,ioana,iona,nan,nana,nananne,nani,nanine,nanni,nannie,nanny,nanon,nena,nina,ninon,nona,nonah,noni,nonie,nonna,nonnah,oona,una,yonina,han,hanan,iain,ian,noah,noe
nbl	anabel,anabella,anabelle,annabal,annabel,annabela,annabell,annabella,annabelle,hannibal,noble
nc	anica,annice,eunice,inci,nance,nancee,nancey,nanci,nancie,nancy,nanice,enoch,nico,noach,yance,yancey,yancy
nck	nicki,nickie,nicky,nick,nickey
nckls	nickolas
ncl	nichol,nichole,nicholle,nicol,nicola,nicole,nicolea,nicoli,nicolle,niccolo
ncln	nicolina,nicoline
ncls	nicholas,nichols,nicolas
nclt	nicolette
ncrn	anne-corinne,annecorinne
nd	andee,andi,andie,andy,enid,hinda,hynda,nada,nadia,nadiya,nady,nadya,neda,nedda,nedi,nidia,nydia,oneida,onida,ned,neddie,neddy
ndn	anna-diana,anna-diane,annadiana,annadiane,nadean,nadeen,nadine
ndns	andonis
ndr	aindrea,andra,andrea,andree,andrei,andria,endora,indira,ondrea,andre,andrey,andri,ender
ndrck	hendrick
ndrj	andrej
ndrk	hendrika,hendrik
ndrmc	andromache
ndrmd	andromeda
ndrn	andreana,andriana
ndrs	anders,andreas,andres,andros,andrus
ndrsn	henderson
ndrt	andriette
ndrw	andrew
ndrzj	andrzej
nfrd	hanford
ng	ange,angie,angy,inga,inge,inigo
ngbrg	ingaberg,ingaborg,ingeberg,ingeborg
ngl	angel,angela,angele,angelia,angelle,angil,angelo,nigel
nglbrt	engelbart,engelbert,englebart,englebert,ingelbert,inglebert
nglc	angelica,angelico
nglk	angelika
ngln	angelina,angeline
nglq	angelique
nglt	angelita
ngmr	ingamar,ingemar,ingmar
ngn	ingunna
ngr	inger
ngrc	engracia
ngrd	ingrid
ngrm	ingram
ngs	angus
nj	anja
njl	anjela
njnt	anjanette
nk	henka,nike,niki,nikki,nikkie,hank,yank,yankee
nkl	nikolia,nikolai
nklt	nikoletta
nks	nikos
nkt	nikita
nl	annalee,neala,neely,neila,neile,neilla,neille,nela,nelia,nelie,nell,nelle,nelli,nellie,nelly,nil,noel,noell,noella,noelle,nola,nolie,nollie,onlea,neal,neale,neall,nealy,neel,neil,niall
nln	annalena,nalani,noelani,noellyn,noelyn,nolana,nealon,nolan
nlnd	noland
nls	analiese,analise,anallese,anallise,annaliese,annalisa,annalise,annalyse,anneliese,annelise,nels,niels,niles,nils
nlsn	nealson,nelsen,nelson,nilson
nm	naoma,naomi,noami,noemi,nomi,nahum,noam
nmr	ann-mari,ann-marie,anna-maria,annamari,annamaria,annamarie,anne-mar,anne-marie,annemarie,annmaria,annmarie
npln	napoleon
nr	annnora,annora,henrie,honor,honoria,nara,nari,nora,norah,norri,norrie,norry,henri,henry,nero
nrbrt	norbert
nrc	enrica,enrico,heinrich
nrct	enrichetta
nrg	anurag
nrk	enrika,nariko,henrik
nrm	norma,norm,normie
nrmn	norman
nrmnd	normand
nrn	norean,noreen,norene,norina,norine,neron
nrq	enrique,henrique
nrqt	enriqueta
nrs	nerissa,norris
nrt	henrieta,henrietta,henriette,henryetta,nerita,nert,nerta,nerte,nerti,nertie,nerty
nrtn	norton
nrtrp	northrop,northrup
nrwd	norwood
ns	anais,anissa,annissa,hannis,ines,inessa,nessa,nessi,nessie,nessy,neysa,nisa,nissa,nisse,nissie,nissy,nyssa,hans
nsl	ainslee,ainsley,ainslie,ansley,ansel,ansell,hansel
nslm	anselma,anselm
nsn	anson,hanson
nsptr	hans-peter
nst	inesita,nesta
nstc	anstice
nstr	nester,nestor
nsts	anastasia,anastasie,anastassia,anestassia
nt	anet,anett,anetta,anette,anita,annetta,annette,anthe,anthea,anthia,ianthe,nanete,nanette,nannette,nat,nata,natty,netta,netti,nettie,netty,ninetta,ninette,ninnetta,ninnette,nita,hunt,nate
ntk	natka
ntl	anatola,natala,natalee,natalia,natalie,natalya,nathalia,nathalie,nettle,anatol,anatole,anatollo,anatoly,huntlee,huntley,natale
ntln	natalina,nataline
